level_0,index,Unnamed: 0,reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,lengthContent,Language
12612,18073,18073,6cb6916a-0b88-4e6c-b926-85b30e8a006c,"I just wanted to let you know the map that displays when tracking my package is not accurate. The street names listed in my neighborhood should differ but in the app, they all show us the same street. Fyi",4,0,26.5.0.100,2023-03-08 13:16:02,,,26.5.0.100,2,204,en
8383,12534,12534,f61aeb47-59d3-4f83-b704-352b5e102335,Every time I wanna use a different card my account gets locked with a temporary hold and when I call about it I always get told it's being worked on but it never gets resolved and I have to use a different email and start over but this has happened so many times I have ran out of emails I'm going to just delete the app all together if my account isn't fixed this time because I'm over it,2,2,26.19.2.100,2023-10-09 07:10:46,,,26.19.2.100,0,389,en
14861,20969,20969,625050d7-e0c8-4d6f-82a0-f644f80bb9f3,Good products and swift delivery.,3,0,24.18.2.100,2022-10-14 23:00:29,,,24.18.2.100,1,33,en
14644,20692,20692,6fb2daa2-b233-4afe-aa42-e7464f5fa078,"Amazon has anything you want. Actually several items of clothing I have bought from Amazon, the quality has gone down",4,0,22.2.0.100,2022-10-27 21:22:11,,,22.2.0.100,2,117,en
17230,24644,24644,5c373145-2409-4ef9-bb21-5c6f65e865ed,Depends on who you buy from how good or bad your experience is.,3,0,24.8.0.100,2022-05-21 21:51:08,,,24.8.0.100,1,63,en
13617,19365,19365,e3def71b-0d09-4653-97e5-a5345bfbf0e2,I like it but I'm sick of the taking my money late and saying I can't buy the things I want bc of that,3,0,24.22.0.100,2022-12-26 15:58:25,,,24.22.0.100,1,102,en
10733,15768,15768,9280a684-6402-4052-a954-8514b050ef09,"All I want is to Update my phone number. I've been on the phone over 30mins with one Rep aftr another. Each time sending me thru a grooling verification process only to inform me at the end that the system kicked them out, & I didn't get to complete the number of questions required to allow them to update my phone number. They won't update my number even tho I verified EVERYTHING ELSE re my account. Including Debit card info and previous purchases. There's something really wrong w this picture.",2,0,26.12.0.100,2023-06-20 20:24:11,,,26.12.0.100,0,499,en
8293,12368,12368,d5d1751a-8d90-42c8-9b90-ca8092f8f617,Very good 😊 And try to use it you will enjoy to use it.,5,0,,2023-10-11 09:34:10,,,,2,55,en
12810,18320,18320,abeec5db-fc2e-4aec-9e5b-ac1bc09b231d,App worked fine most of the time. But eyes get tired because there no night dark mode in this app,3,3,26.4.0.100,2023-02-22 00:55:57,,,26.4.0.100,1,97,en
8373,12514,12514,67154c3e-b2f3-4e89-864c-754f487f7c27,if you don't like going into crowded crazy stores Amazon is okay the prices are not ridiculously high but I will say their deliveries are sporadic one day delivery can turn into a 4-day or 5-day had that happen several times not too happy about it but keeps you out of the nut houses it's worth it,2,1,26.19.4.100,2023-10-09 11:44:35,,,26.19.4.100,0,297,en
8000,11837,11837,46286596-2a87-4ef4-b538-85ad0b2a5394,"For the love of all things holy, please add a dark theme!",4,0,26.19.4.100,2023-10-18 14:31:15,,,26.19.4.100,2,57,en
16149,22913,22913,8d2d62db-4638-47ff-b339-3c358de3b1fd,"The app is really slow, my internet is great and this app always takes forever to load,or load things in the app.",3,0,24.12.6.100,2022-07-24 11:23:08,,,24.12.6.100,1,113,en
2153,3168,3168,ca5d130e-fea0-479a-aaa2-b988cffd4797,it updated clipboard copy and paste menus across all pf my phone with Amazon options. didn't ask my permission. Uninstalled. too invasive to have on your phone and a big privacy risk!!!,1,2,18.19.0.100,2023-12-16 02:26:50,,,18.19.0.100,0,185,en
6047,9032,9032,73be8f2c-f9d0-47d9-9088-92880c9a958c,"Online, it says I can rent a specific movie for $2.99, but my is not compatible. On my TV, where I watch Prime, this is not an option. It's purchase only. Can't contact Amazon. There are too many errors in your service. I'm contacting outside help.",1,0,,2023-11-07 02:34:08,,,,0,248,en
1276,1911,1911,8e6d598f-20fa-425b-9c3e-a5e0ac13e2ab,"After years of use and dozens of updates, the filter option still doesn't work as it should. If I'm trying to find an 80 to 100% cotton top and it gives me results with 100% acrylic shirts... it is wasting my time. If I wanted to do things the hard way, I could just waste that same time going to a brick and morter store to read every tag. If Google can do a search for exact terms using quotation marks, why can't Amazon?",3,186,26.23.4.100,2023-12-26 00:13:57,,,26.23.4.100,1,423,en
7923,11685,11685,917ff83a-4d6a-4df3-98b6-cc3de2568f22,"If you need very fast delivery for quality items have a look at Amazon I did am very happy,Clive.😊",5,0,26.20.0.100,2023-10-21 00:52:12,,,26.20.0.100,2,98,en
13823,19623,19623,324c020f-e1dd-4a8b-972e-7079ed9f5607,"Recently updated and now the app barely works. I can't get into my acct to seey orders, it's super laggy and everything is just off from what it was before the ""holiday update"" you ruined it with your update. Ridiculous.",2,0,24.22.0.100,2022-12-14 04:44:40,,,24.22.0.100,0,220,en
11904,17155,17155,72d1c8cd-8488-4147-9ac2-dd8442d9211b,Open searching LED headlight from photo gallery,3,0,,2023-04-25 16:10:06,,,,1,47,en
17327,24778,24778,85fa4ab7-ffb6-485c-8d37-a9e022ceff8e,I can't add anything to my lists since update!,3,1,24.9.0.100,2022-05-14 05:34:44,,,24.9.0.100,1,46,en
8486,12705,12705,2296587c-29d4-4edb-872f-df20c0522b5d,You allow to many scalpers. Limit pricing on figures that have obviously been stolen or bought in bulk for the sole purpose of overpricing. Enough is enough. Either limit the pricing or stop allowing personal sellers ONLY retail and reputable stores,3,0,26.19.4.100,2023-10-06 15:05:21,,,26.19.4.100,1,249,en
10659,15660,15660,6520c730-85c2-4d45-b6d4-02a92c3df12c,Amazon hasn't ever done me wrong... great place to shop,4,0,26.13.0.100,2023-06-24 23:33:45,,,26.13.0.100,2,55,en
17267,24703,24703,6e3cc9f9-e17e-41d1-a1f1-cb35ab0b28fb,It's good but no liquid can be delivered to Northern Ireland so when there's sales mainly black Friday and other big deals we can't get it even tho your prime still can't. Also lot of the items on prime are over priced. Also next day delivery isn't always the case.,4,1,24.9.0.100,2022-05-18 06:42:55,,,24.9.0.100,2,265,en
16307,23141,23141,867fbe2e-c1e9-4146-a74b-cffa4b6d15c8,no stated size for the dog caps that included goggles! took it off list and opted for one cap (medium) and no goggles!!,4,0,24.12.6.100,2022-07-13 17:29:48,,,24.12.6.100,2,119,en
17084,24391,24391,276cc79d-5898-488e-a8af-ae7faabb29dc,"Some products are iffy, some are really nice. The biggest problem is receiving them when they're supposed to arrive. The other issue I have with Amazon is it seems they are randomly choosing to stop accounts from leaving reviews. I've spoken to them and they were supposed to fix my account. They haven't fixed it and it's been several months. Others are complaining about this too.",3,16,24.10.2.100,2022-05-30 16:31:25,,,24.10.2.100,1,382,en
746,1132,1132,61f664c7-bea2-4089-85ab-ce44dedd205c,"I believe Amazon has given me the best experience of any other shopping app or store for that matter. However, I did receive a opened case of Reese's cups that are far out of date and I don't like that. What can they do about that?",5,0,26.23.4.100,2023-12-31 14:59:04,,,26.23.4.100,2,231,en
17386,24848,24848,85dd0581-8b78-4e5c-b9dc-e21b820e63a5,Bit bemused. The app doesn't seem to let me buy for my kindle anymore. Works ok for buying physical product.,3,0,24.9.0.100,2022-05-12 06:44:32,,,24.9.0.100,1,108,en
6157,9183,9183,1296af5a-4d6f-4a9c-bfe9-ee6b7d0d24bd,"Freezes up and closes without notice. Or box will pop up close or wait. You can't hit the prime button for free shipping without app freezing. You can't narrow down your search without it freezing up, or unnecessary unrelated items will pop up. At this point, I'm over all this & will do shopping elsewhere!",1,1,26.7.0.100,2023-11-06 23:35:21,,,26.7.0.100,0,307,en
3135,4533,4533,655fb88c-dbf7-402f-b0b2-a1be948f4a19,Could you please make an simple easy way to hide purchased items in the app . My family and I share an account and I would appreciate it if I could hide gifts from then with in the app,4,0,26.22.0.100,2023-12-06 03:10:05,,,26.22.0.100,2,184,en
6420,9531,9531,e774e6b7-31e7-4f45-8501-03ba8d885051,Stops responding every 3 minutes. Use to work great all of a sudden it doesn't,2,0,26.21.0.100,2023-11-06 17:04:21,,,26.21.0.100,0,78,en
16129,22883,22883,98b7a64b-d293-4237-aca6-01341581c7a6,amazing much easier than having to go online 🙂👍would definitely recommend,4,0,,2022-07-25 11:19:08,,,,2,73,en
3092,4477,4477,40957486-a5a6-476a-b8c6-523d54517dbb,Pay attention to their pricing. One screen says free shipping but still charges $11.,1,0,26.22.0.100,2023-12-06 13:32:51,,,26.22.0.100,0,84,en
17244,24664,24664,7775a5fd-b6b1-4e8c-bcf8-f390446053c3,"After being on point forthe last 2yrs suddenly over the last 6 months they can't get anything to you on time....my last 3 orders have been...""running late should get it tomorrow or the next day""doesn't happen again all day yesterday it told me my package otw...guaranted that day when i purchased..9pm they send a message teething me tomorrow...woke up with the message out for delivery...2.5 later i look to get an update on when to expect it and they are telling me again tomorrow or the next day",3,0,24.9.0.100,2022-05-20 13:37:01,,,24.9.0.100,1,498,en
11091,16176,16176,dbda18d3-200c-47e5-a171-a2a36f34f919,Put the search bar back on top....whose stupid idea was it to put the search bar on the bottom? Now it's just wierdly placed and against all common expectations. Gives a very weird vive when trying to search things,3,2,26.12.0.100,2023-06-10 15:12:24,,,26.12.0.100,1,214,en
6098,9094,9094,646984e4-b315-40ff-8d50-6efce311d67d,App keeps crashing. Guess I'll buy stuff at Target,1,0,26.21.0.100,2023-11-07 01:13:32,,,26.21.0.100,0,50,en
7962,11769,11769,f4f44b8a-7fe9-4cd0-9705-235be1ed446f,no I do not like to think that the public can see in my Google account,5,0,26.19.4.100,2023-10-19 17:33:19,,,26.19.4.100,2,70,en
5257,7776,7776,ab01f6d5-485c-4594-84fb-c211c2cfbacb,"I find everything on Amazon, I do not have to go searching from sunrise to sundown. Amazon never fails to deliver.",5,0,26.21.0.100,2023-11-14 16:03:19,,,26.21.0.100,2,114,en
6412,9522,9522,4582ddf8-244d-437f-8b11-30cabe06deb0,Since the recent update you cannot load the photos on an android device. It is sluggish and freezes constantly,1,0,26.21.0.100,2023-11-06 17:12:29,,,26.21.0.100,0,110,en
16195,22979,22979,bc8bf9fc-2e6b-4b4a-82a9-5ba4ef001132,I like it but. I wasn't able to get all my things,3,0,,2022-07-20 16:58:30,,,,1,49,en
16897,24100,24100,28acb71d-7b38-428c-b33d-eac5856d6e72,Id give a five star if I didn't have to add a phone number to my account when I can use email instead bs my phone is not active yet and I can't access a phone number,3,0,22.22.7.100,2022-06-09 07:56:46,,,22.22.7.100,1,165,en
14006,19862,19862,baf9f12f-7310-414d-a1a8-f36c126a50b3,Great online shopping app.😀🤩✨🌟⭐🌟❤️,4,0,,2022-12-04 21:09:06,,,,2,34,en
2672,3873,3873,d9076311-4dc5-49ce-809d-a108d13ac289,Track your order lol so you can say your order will be here tomorrow but come days late smh just take the Track your order button off,1,0,,2023-12-11 01:18:26,,,,0,133,en
16343,23198,23198,532c8445-abda-431b-a6c1-ff7cd36a5f4e,Missing acount from. My email acount on line,4,0,22.13.0.100,2022-07-11 11:45:16,,,22.13.0.100,2,44,en
12484,17919,17919,178ba247-cfb9-4537-8463-868e2b9af16f,No dark mode. It's 2023 and Amazon basically had infinite money. Where's the dark mode!!??,2,2,26.6.2.100,2023-03-17 17:36:56,,,26.6.2.100,0,90,en
8667,13016,13016,92a8e36b-69bd-48d3-a9db-de2d04466ccb,good app. easy to guide through,4,0,26.19.2.100,2023-10-01 09:40:46,,,26.19.2.100,2,31,en
6306,9385,9385,d7229636-981d-40ca-ac36-74b4295757e1,Keep crashing lately saying wait or close app very aggravating when trying to make a purchase please fix ASAP,1,0,26.21.0.100,2023-11-06 19:39:48,,,26.21.0.100,0,109,en
13479,19188,19188,4bed9410-ade2-4523-a803-bfb9478619d2,Useful in this digital Work!!!!,4,0,24.22.0.100,2023-01-03 19:48:02,,,24.22.0.100,2,31,en
7582,11063,11063,71d6e0ab-46d7-4c67-bfb3-4d6957433e56,I liked being able to select items I want to check out with. please bring it back.,4,0,26.21.0.100,2023-10-30 18:53:45,,,26.21.0.100,2,82,en
10882,15943,15943,16cd5813-310d-4e52-819a-4a5d6c057bab,"Love this app, and usually don't mind the updates but this last one, I can't even get to my menu bar it doesn't pop up when I click it.. I have to search for my orders and for my wishlists.. it's really irritating please fix!!",3,0,26.12.0.100,2023-06-15 15:12:34,,,26.12.0.100,1,226,en
15482,21808,21808,82290b87-98e0-4f9e-b4b4-cb2a3edbdbb0,"So far it's been okay no real problems except for audible. Every month I had a $16 charge even though it been close to a year since I dropped it, audible told me to talk to the card issuer the card issuer told me to talk to audible, so I locked the card and lo and behold, the charges ended. I have an app group on my phone eBay, Amazon, Etsy and Google Play store I move from Amazon to eBay. I check the sellers on eBay and I watch the reviews on Amazon they're both pretty much equal.",4,3,24.16.0.100,2022-09-07 10:28:55,,,24.16.0.100,2,486,en
15539,21895,21895,cd759fbf-9844-494e-97cb-2fd61dc1974f,Overall pretty good. I give it only 4 stars because I can no longer buy ebooks through the app. Ridiculous. Google is responsible for that inconvenience as well.,4,0,24.16.0.100,2022-09-04 12:12:56,,,24.16.0.100,2,161,en
17132,24479,24479,5e6403ca-63fb-4081-8c48-39dd26158867,"You can find almost anything on Amazon, but the prices aren't always better. Usually good for hard to find items.",4,0,24.10.2.100,2022-05-27 14:13:43,,,24.10.2.100,2,113,en
6486,9615,9615,83fc0f9c-8cb9-42ea-bbb8-2cafcfad9b57,Since the update it freezes and kicks me of the app,2,0,26.21.0.100,2023-11-06 14:53:49,,,26.21.0.100,0,51,en
14851,20953,20953,858a9c86-d716-414a-b6d7-e7ad89bdcca9,"App keeps crashing! Whenever I want to change the currency the app crashes, and takes a long time to open again, as pressing the icon doesnt do anything. Once open the currency still wouldnt be changed...",3,1,24.18.2.100,2022-10-16 02:37:35,,,24.18.2.100,1,204,en
11852,17086,17086,f20609a2-e14e-4695-b631-a6a7b20e37fe,1 problem just that was pay on debit card,4,0,24.22.0.100,2023-04-28 15:46:07,,,24.22.0.100,2,41,en
14094,19973,19973,78be0889-a378-4699-a129-ae8dc21e3ae2,Is there any way that they could make this app quit switching to Spanish all on it's own?,3,0,24.21.4.100,2022-11-30 13:49:53,,,24.21.4.100,1,89,en
11329,16452,16452,6f88c2db-83dc-429b-9581-5c8609f95006,if only the actual product be exactly the same as advertised l wouldn't be so P£¢π|¥ off at being scammed by the scamming kingdumb Chinese knockoff wally world items.,2,0,26.11.0.100,2023-06-01 05:24:12,,,26.11.0.100,0,166,en
12039,17329,17329,dc87e640-6fcb-4efa-bfa7-7ae5adbe87e0,The app sometimes will not open on my Android.,4,0,26.8.0.100,2023-04-17 12:45:41,,,26.8.0.100,2,46,en
