level_0,index,Unnamed: 0,reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,lengthContent,Language
6489,9619,9619,8fa34464-7a28-45f0-b437-5908989a766b,"Continually get message ""Amazon Shopping isn't responding."" With options to close app or wait. If I press wait the message will pop up about 20 seconds later. I reinstalled it and get the same result.",3,1,26.21.0.100,2023-11-06 14:43:38,,,26.21.0.100,1,200,en
2595,3767,3767,0fec7d3d-76a5-4279-b6e8-d4e663643237,"I can't login my account, it says account Suspended temporary, where can I make appeal, and how to unsuspend it",3,0,26.23.0.100,2023-12-11 21:01:02,,,26.23.0.100,1,111,en
6030,9003,9003,cafc9617-d331-41c7-99cf-cefd972c5adb,Started crashing pretty regularly,3,0,26.21.0.100,2023-11-07 03:34:42,,,26.21.0.100,1,33,en
15634,22012,22012,8f32dfa3-23ee-48d9-9502-8192949b3eec,Please enable Amazon Smile through the app,3,0,24.15.2.100,2022-08-31 22:39:40,,,24.15.2.100,1,42,en
14728,20798,20798,02158ce0-b0aa-4dd1-b1db-3a657976ed7f,"This app is 1 of the few shopping apps i got along with, simple and straightforward. But the latest update deleted my entire purchase history, including things i have being delivered today, so i cant track the items or return them in the app if theres a an issue. And all my wishlists are deleted, so there goes my christmas shopping lists.bottom line, was a good app but the update has destroyed it, its useless if i need to go on my browser to see my orders, delivery updates and issues.",3,21,24.19.0.100,2022-10-22 07:51:32,,,24.19.0.100,1,489,en
12673,18155,18155,72e21b37-0038-448a-a529-4c75ae55bad3,"So many faulty products and delivery dates and times not honored frequently. I have purchased tens of thousands at Amazon, which is why I give an informed opinion.",2,0,26.5.0.100,2023-03-03 10:14:12,,,26.5.0.100,0,163,en
14028,19892,19892,1b203568-e324-42de-b45c-f2024a28629b,"2019-Overall everyone knows that Amazon is a great platform but my reason for three stars is because the app many of the times does not want to cooperate with opening the enlarge picture when I want to have a closer look. 😐 Update - It's now 06/20/2021, and videos don't want to open, so I lower the stars to only 2 🙄 For a billion $ entity, this should not happen. UPDATE: December 3rd, 2022. I'm keeping 2 stars on the ranks. Amazon needs a lot of work on their app. The app does not want to load",2,24,24.21.4.100,2022-12-03 16:30:32,,,24.21.4.100,0,498,en
12704,18196,18196,539b176e-440a-42f5-8a1c-f2ef205db9f1,Horrible. There's major lagging and crashing with the new update.,3,0,26.5.0.100,2023-03-01 05:09:15,,,26.5.0.100,1,65,en
8148,12108,12108,cbbbeb2d-3867-4f4e-81db-8c22ee3f404d,Exceptional!!!! Far Superior to all.,5,0,26.19.4.100,2023-10-14 18:14:58,,,26.19.4.100,2,36,en
1911,2819,2819,f326c409-72e5-4da3-bcf0-108785560b05,you can still fix your foul folding bike ads that could not be purchase as de snowconegreen one,3,0,26.23.0.100,2023-12-18 16:35:07,,,26.23.0.100,1,95,en
16417,23309,23309,2b2cc329-0a1b-4939-aacc-08c543d8bd8d,Fastest and satifier shopping app for me and you.,4,0,24.12.6.100,2022-07-05 15:35:21,,,24.12.6.100,2,49,en
1910,2818,2818,74815df3-1cc8-4e02-a418-f8088b145c09,I love this app I can shop on my phone and put stuff in my cart for my husband to check out,5,1,26.23.2.100,2023-12-18 16:42:30,,,26.23.2.100,2,91,en
299,468,468,16583d23-10cf-42f7-ad58-fc0d8f817d84,"So easy, good value and efficient. Simple returns too!",5,0,26.23.4.100,2024-01-05 15:32:03,,,26.23.4.100,2,54,en
14612,20653,20653,c74219b0-b21f-42aa-9be4-ccc1b899fe00,Sometimes it is difficult to get where you want to go. Other than that the app is fine.,4,0,24.19.0.100,2022-10-29 22:27:57,,,24.19.0.100,2,87,en
16379,23254,23254,cc64cad1-3caa-4a80-9cce-439dcfa1e8a4,I have no complaints. It just works!,4,0,24.12.6.100,2022-07-08 10:12:34,,,24.12.6.100,2,36,en
52,94,94,9d9a3a23-6623-4b34-b9a5-81323f5a03f5,"The update is perfect to stop the habitual user to cut down on their spending, thanks to the changes made just for the sake of showing that changes have been made, so now people need to refamiliarise and relearn their way around the app. Bravo and well done for helping people to wean off this app. Uninstalled.",3,2,22.7.0.100,2024-01-08 06:54:58,,,22.7.0.100,1,311,en
8248,12285,12285,6530ba71-d669-4782-b673-4c473acf0ef8,I've spent over an hour trying to get a refund for stuff they never bothered to send me. I don't have this problem with any other major retailers. You are gambling when you order from Amazon.,2,0,26.19.4.100,2023-10-12 00:55:41,,,26.19.4.100,0,191,en
7518,10939,10939,0cfe35de-bf89-4aab-bde9-e4f21162678b,"I don't know what happened, but the app is so slow lately, and I have to keep closing and reopening. It's especially frustrating when I can't scroll through product pics. Target, here I come, I guess.",3,1,26.21.0.100,2023-11-01 15:16:09,,,26.21.0.100,1,200,en
11521,16687,16687,ca0cf23e-00a8-4b33-805a-e924bff7121f,"Since the May 17/2023 upload, I'm unable to make any and all wish lists. I cannot heart anything and put it aside for later. Very disappointed ☹️.",2,0,26.10.4.100,2023-05-22 12:00:01,,,26.10.4.100,0,146,en
9998,14835,14835,19563e64-a85b-4b2b-8020-1f345b2d067d,I can't look at my orders they won't load.,3,0,26.14.0.100,2023-07-24 19:33:44,,,26.14.0.100,1,42,en
14603,20643,20643,e8ef3fb8-c1a9-4c20-aaae-2aee5f4c3abb,Very bad delivery service As soon as I order something expensive and require signature something go wrong n never get delivered I think drivers are stealing the expensive items because they know by the requirement of the signature that there is something expensive n Amazon costumers service they are just telling you whyu want to hear but not doing anything actually...it happened 2 to times to me so is no mistake they hire anyone so this is what happens so why do I pay prime to get it after 4days,4,0,24.19.0.100,2022-10-30 09:15:49,,,24.19.0.100,2,500,en
13112,18705,18705,7a6f11f1-56a5-4241-b3f1-3f2e3ddd34a3,App needs an UPDATE to work with Android 13 . I am seeing stuck letters in AMAZON search bar after they increase in size and do NOT clear on next 3 or for commands. They do NOT ' de select '. 2 . AMAZON search engine on screen protectors has trouble distinguishing between Galaxy S21 AM FILM Tempered glass and and S22 and then Iphone iphone iphone then back to Am Film Tempered Glass for Samsung Galaxy S21 - etc ALSO the TITLE does NOT CONTAIN The Model Number of the screen protectors !,3,0,,2023-01-29 11:45:53,,,,1,489,en
4473,6524,6524,facae50e-420d-44f3-adef-e32bb01bcace,"Many of my orders have not been arriving on time. Amazon has changed the way it makes deliveries. Before the change, you could see who the driver was and how many stops he was from your house. Now it doesn't warn you. The driver leaves your order at the door and he leaves without ringing the doorbell. You have no way of knowing if your order arrived. I do not recommend Amazon to anyone and I do not think it is worth continuing to pay for such an inefficient and disappointing service.",1,4,26.22.0.100,2023-11-21 23:18:08,,,26.22.0.100,0,488,en
2559,3722,3722,95617009-8d21-46e9-80ce-f13f7d455f4f,Why has this app taken over my context menu in android. If I'm highlighting a word I don't want to search in Amazon's app,2,2,26.23.0.100,2023-12-12 05:47:48,,,26.23.0.100,0,121,en
11483,16639,16639,cf22c538-ae10-42fa-92f6-bbedb069d3cc,After spending way too much time I figured out what happened to my lists and how to mute shared list notifications... a navigational nightmare for an advanced company?,2,0,26.10.4.100,2023-05-24 22:29:31,,,26.10.4.100,0,167,en
2544,3699,3699,329d218d-8929-4860-a505-aeb0c006392c,"After updating the app yesterday, I go to my cart and try to change method of payment when ordering but it just reloads the cart to place the order. Very frustrating!",1,1,26.23.0.100,2023-12-12 11:23:59,,,26.23.0.100,0,166,en
7879,11602,11602,1029f04e-2fc1-4069-b12b-21d951d72bdc,"Why am I unable to view the last 2 transactions of my gift card purchases? Is it because you used it without my permission? Yes! I was suppose to get a free 30 days of Prime and the first billing was supposed to be on Oct 17th. You took the payments from my gift card balance on Sept 17 and Oct 17th. When I try to pull up the transactions, it won't load. But my previous orders will. That's shady. I never received a notification or email for these transactions.",2,13,26.20.0.100,2023-10-22 11:10:31,,,26.20.0.100,0,463,en
15774,22259,22259,d79c8c35-2c19-4b17-93c9-3c3775b4ba58,"The update process is bad, some sections like my orders is not accessible, the pages is not optimized for mobile viewer",3,0,24.14.0.100,2022-08-19 00:13:20,,,24.14.0.100,1,119,en
8850,13355,13355,f1567984-be75-40a1-92ec-4ff48eb0f40c,Doesn't let me activate prime gaming even tho I have a subscription,3,0,26.18.4.100,2023-09-24 16:59:05,,,26.18.4.100,1,67,en
16971,24217,24217,726f865e-49cc-40ca-bce0-0dc2e9955b0b,Its ok but when you change your phone number and they send a confirmation code to your old phone number its pain why not just send to the email,3,0,24.11.0.100,2022-06-05 15:34:19,,,24.11.0.100,1,143,en
1751,2594,2594,3f41991c-3c82-489a-81b3-d466c6f255ce,"there are already many reviews about this but the ""🔎 Amazon"" pop-up when you select ANY text on Android is ridiculous and pathetic.",1,3,26.23.2.100,2023-12-20 11:37:54,,,26.23.2.100,0,131,en
16504,23432,23432,0a1041fb-e7e5-47c5-9806-b99540900c48,Quick and easy fond what ur looking for .,3,0,18.15.4.100,2022-06-29 06:58:22,,,18.15.4.100,1,41,en
17165,24545,24545,2007d87a-a9bb-4ccf-a1cc-f8b64ae0619c,"While the customer service is still great, it's really annoying to be unable to purchase Kindle ebooks directly from the app. There's no good reason for Amazon to change this, at least not that I know of. I have to log into the actual website which is just extra work when I want a book right then and there. The only saving grace is that I can read an excerpt from a potential purchase which the app did NOT do. Still why fix something that wasn't broken?",3,7,24.10.2.100,2022-05-25 21:53:44,,,24.10.2.100,1,456,en
7868,11572,11572,a4a2b56d-5db8-472e-843f-d69663eb2aa6,Always delivered when promised. Exactly what I ordered. No fuss return policy,5,0,26.20.0.100,2023-10-22 20:16:26,,,26.20.0.100,2,77,en
13700,19467,19467,2e4c43be-61f8-4be4-9946-e78e187c8beb,No problems with the updated app. Someday I have hope for a dark mode in order to give it 5 stars.,4,1,24.22.0.100,2022-12-20 19:56:23,,,24.22.0.100,2,98,en
11025,16104,16104,fada041e-904e-4c11-9604-2d412ee90555,"I am happy that you guys have returned my money,I gave you 4 stars for the bad mobile phone",4,0,26.12.0.100,2023-06-11 21:19:00,,,26.12.0.100,2,91,en
16051,22762,22762,576cc5f1-c265-405d-8473-25744b7b3004,"Cancelled all Amazon related services including Prime TV, which isn't nearly good enough. Shopping delivery is appalling now, just not worth the money.",4,2,22.2.0.100,2022-07-30 06:25:19,,,22.2.0.100,2,151,en
12286,17655,17655,1e637f00-4de2-49a0-b46f-736f45e643af,Dark mode would be great to have as an option.,2,0,26.6.2.100,2023-03-31 18:56:53,,,26.6.2.100,0,46,en
11325,16448,16448,0f35d937-9a2d-4d6f-8d6a-5c0c4e8ef587,Never wants to load the my account page. App just sits in white blank screen.. have to use desktop site to manage account or view orders. Months later stol having same issue. Takes several minutes to get to my account pages,2,107,26.11.0.100,2023-06-01 09:12:38,,,26.11.0.100,0,223,en
15493,21827,21827,c3b95860-5deb-4ad1-95c2-541567280cb1,"In general the app is alright, but that you are forced to use Spanish (or Portuguese) language for items AND the app once you change to Amazon Spain, is just ridiculous",2,0,24.16.0.100,2022-09-06 18:12:06,,,24.16.0.100,0,168,en
14869,20981,20981,94a52997-2da8-473a-abbe-0b3e1a76161f,In general this app is God. You cannot buy kindle books with it though.,4,0,24.18.2.100,2022-10-14 13:31:30,,,24.18.2.100,2,71,en
15919,22541,22541,db5e1c6d-f48f-477f-b216-7f3ab08a4dd0,I just updated it less than 2 weeks ago and still needed updated. I hope it's security updates.,3,0,24.14.0.100,2022-08-08 02:32:04,,,24.14.0.100,1,95,en
2623,3801,3801,3e489f8f-6ebb-4ac9-87f3-4f41988709ce,"I'd honestly give it 0 stars if I could for lack of customer service, The fact that as of December 2023, you can't buy any Digital Content, not just Gift Cards, but Digital exclusive Video games, online memberships, with gift cards anymore and the complete removal of any contact us they had to the point you have to actually call them makes them absolute trash.",1,2,26.23.0.100,2023-12-11 16:02:05,,,26.23.0.100,0,362,en
15654,22043,22043,caae19c5-96c7-497b-9088-53d7705377ca,Love Amazon but sometimes your app doesn't apply my payments properly,4,0,24.15.2.100,2022-08-29 22:43:06,,,24.15.2.100,2,69,en
1442,2158,2158,c3f4ddf6-e19e-4432-8fde-623ed1fd4bc8,The ability to filter out books I already own should be available. Plus the app keeps crashing.,2,1,26.23.4.100,2023-12-23 15:43:09,,,26.23.4.100,0,95,en
16594,23596,23596,a6a9951c-698a-42c9-b84c-5cd477e800a9,shipping has been awful in my area....anything inorder next day of same day has NEVER arrives...and I've seen drivers leave packages at the unattended entrance to building rather then walk it to the actual apt building....smh,3,0,24.12.4.100,2022-06-23 00:23:21,,,24.12.4.100,1,225,en
2227,3262,3262,89074b88-f302-4ed0-b4e5-f0c97cea1f7c,"What I will do I will delete my account from amazon and unstall this app, they don't respect their customers, don't respect their appointments They don't deserves my time and my follow",1,0,26.23.0.100,2023-12-15 10:34:56,,,26.23.0.100,0,184,en
15660,22050,22050,3620fc35-4e94-47ca-81f6-ca019c425ad1,Be careful xf gun ngv gg add vg cc v n me v the BB b BB I'll see njyhnccc BB cc😆,3,0,20.1.0.100,2022-08-29 14:25:03,,,20.1.0.100,1,80,en
4204,6131,6131,af152932-1d03-4f91-9767-b22a5d3cc270,Hi how to use this app in france coz previously I was using in India...now how to change,4,0,,2023-11-24 18:15:21,,,,2,88,en
7744,11358,11358,bac13199-5b3d-4526-a367-fe4c74f188bd,Recently you guys had the option to select individual items within one shopping cart. You provided the opportunity for shoppers to get accustomed to this helpful option - and then you took it away. Please bring the function back.,3,1,26.20.0.100,2023-10-26 01:45:17,,,26.20.0.100,1,229,en
289,457,457,a90018a6-75b6-4e09-8c5c-268d8138b88e,"I love all the convenience of all of Amazon's options! They have multiple payment choices and same day shipping, like when you're out of dog food!! lol ...... Anyway, Amazon is my go-to ! I have one slight complaint, how they charge such a steep price for grocery deliveries on Fresh! With all the members, and money they make should be free! By the time you tip, taxes, and delivery, you're talking an extra $15! Happy New Year.... your still great 👍",5,2,26.23.4.100,2024-01-05 16:27:44,,,26.23.4.100,2,451,en
16897,24100,24100,28acb71d-7b38-428c-b33d-eac5856d6e72,Id give a five star if I didn't have to add a phone number to my account when I can use email instead bs my phone is not active yet and I can't access a phone number,3,0,22.22.7.100,2022-06-09 07:56:46,,,22.22.7.100,1,165,en
2400,3512,3512,2275def6-ec5c-4e33-a64e-5b35e0bec384,"Was good, buy here lately it sucks. Orders screen won't load. 3 months and my orders screen still won't load.",3,1,26.23.0.100,2023-12-13 17:08:54,,,26.23.0.100,1,109,en
16422,23318,23318,7e03c9f9-8c99-4abd-8cb4-66b4b8b7be9b,"When I click back on the app, I want to go back (to the last thing I was looking at!) NOT have you reload the app and return me to the top of the page. 😮‍💨",3,0,24.12.6.100,2022-07-05 00:20:15,,,24.12.6.100,1,155,en
801,1215,1215,5f870862-65a0-4a14-bb1b-65c92820adfe,"I don't appreciate the delivery saying I'm next then 20 minutes later, I get another saying I'm 9 stops away, then 10 minutes later, the app says a few more stops. why lie? I'm about to fly out of town but would like bring the package in or better yet, take it with me, b4 I leave.",4,1,26.23.4.100,2023-12-30 22:14:00,,,26.23.4.100,2,281,en
